id,Existing Customer,Attrited Customer
94,0.9998586623586541,0.00014133764134596595
95,0.4941889378464299,0.5058110621535701
96,0.9974214404412217,0.0025785595587783324
97,0.9995216716970342,0.00047832830296577094
98,0.1702274408900495,0.8297725591099505
99,0.9983498938140366,0.0016501061859633941
100,0.0034525915035396038,0.9965474084964604
101,0.9775578301808754,0.02244216981912456
102,0.999799426207821,0.00020057379217894593
103,0.999611522501313,0.00038847749868701256
104,0.9997658848283989,0.0002341151716011364
105,0.9999171665765052,8.28334234948452e-05
106,0.9999506151572938,4.9384842706201946e-05
107,0.9994718005553999,0.0005281994446001951
108,0.9997271033164534,0.00027289668354661006
109,0.028841307480582445,0.9711586925194176
110,0.9996244988059193,0.0003755011940807247
111,0.056047262182631896,0.9439527378173681
112,0.9993699405144505,0.0006300594855495083
113,0.9450930984017764,0.05490690159822369
114,0.9996230876022201,0.00037691239777988333
115,0.9998489448324661,0.0001510551675338814
116,0.9998922749054292,0.00010772509457084187
117,0.9969381486962515,0.003061851303748433
118,0.9998526480302805,0.0001473519697194531
119,0.9996666164022613,0.00033338359773874265
120,0.9681161930159712,0.031883806984028845
121,0.999524477550084,0.00047552244991598867
122,0.9916657141741428,0.00833428582585711
123,0.9998436457199412,0.0001563542800588334
124,0.9998556816576043,0.00014431834239571144
125,0.999620495590086,0.0003795044099140069
126,0.0059295459070365375,0.9940704540929635
127,0.9978688263704621,0.0021311736295378516
128,0.006021173397217527,0.9939788266027825
129,0.9986701029909483,0.0013298970090517375
130,0.9998693099988262,0.0001306900011738549
131,0.9870593933891062,0.012940606610893796
132,0.9995794910808955,0.00042050891910454783
133,0.9995599814352044,0.00044001856479563607
134,0.9998092602553453,0.00019073974465468908
135,0.9977937279941584,0.002206272005841529
136,0.9981207159544367,0.0018792840455632653
137,0.9998742355094631,0.00012576449053695833
138,0.9998631986137154,0.00013680138628462905
139,0.25605370418746687,0.7439462958125331
140,0.9996959974272246,0.0003040025727754413
141,0.9998837301772907,0.00011626982270929856
142,0.9999149441056463,8.50558943537131e-05
143,0.9997045914900076,0.000295408509992399
144,0.9996925594186473,0.0003074405813527282
145,0.022927639194845528,0.9770723608051545
146,0.9998870499709662,0.00011295002903378747
147,0.0016055479351182456,0.9983944520648818
148,0.9947116266772973,0.005288373322702682
149,0.01750796022144996,0.98249203977855
150,0.002140798832896529,0.9978592011671035
151,0.005828624995470433,0.9941713750045296
152,0.9998199267927512,0.00018007320724883173
153,0.012989274297863562,0.9870107257021364
154,0.9931951306161617,0.00680486938383823
155,0.9996620996750233,0.00033790032497667337
156,0.9999014288281554,9.857117184461937e-05
157,0.9996102998901185,0.00038970010988145353
158,0.7939798650156674,0.2060201349843326
159,0.06853542063533746,0.9314645793646625
160,0.9998053065171144,0.0001946934828856157
161,0.9989564517242724,0.0010435482757275582
162,0.9978165307604486,0.002183469239551413
163,0.009633220976432155,0.9903667790235678
164,0.9999246397903159,7.536020968414426e-05
165,0.9702125763550807,0.029787423644919243
166,0.9550021202694372,0.04499787973056285
167,0.9997828760565431,0.00021712394345687277
168,0.9992128349230442,0.0007871650769557203
169,0.9992415846853673,0.0007584153146327241
170,0.999734788582965,0.00026521141703498446
171,0.9998311129582063,0.00016888704179373706
172,0.014521999277025244,0.9854780007229748
173,0.99976442297881,0.00023557702119002868
174,0.9997152655280401,0.00028473447195984667
175,0.9991949666898794,0.000805033310120578
176,0.9998469896903303,0.00015301030966970904
177,0.996126520837019,0.0038734791629810293
178,0.9996736887788938,0.00032631122110620753
179,0.9857942440871521,0.014205755912847923
180,0.0021958943608259007,0.9978041056391741
181,0.9997393652413767,0.00026063475862328565
182,0.23742913760044138,0.7625708623995586
183,0.9998244320770974,0.0001755679229025889
184,0.9992301432557064,0.0007698567442935863
185,0.03580605272537707,0.9641939472746229
186,0.9997945454566407,0.0002054545433593
187,0.9998265028720719,0.00017349712792810173
188,0.9809279066118872,0.019072093388112804
189,0.9918166211175935,0.008183378882406537
190,0.9989770227828697,0.0010229772171302643
191,0.001607327422874616,0.9983926725771254
192,0.2213911752037766,0.7786088247962234
193,0.7903673895046016,0.20963261049539836
194,0.999921291257737,7.87087422630154e-05
195,0.999928135759157,7.186424084306365e-05
196,0.9995277887788613,0.00047221122113875997
197,0.9977867174877563,0.002213282512243772
198,0.9994814574923896,0.0005185425076103924
199,0.999763002785751,0.00023699721424899704
200,0.0265429012281162,0.9734570987718838
201,0.1009879314899853,0.8990120685100147
202,0.9993395754142752,0.0006604245857248336
203,0.9996275874730566,0.00037241252694340625
204,0.9970396160636485,0.0029603839363514755
205,0.9996211052780781,0.00037889472192188166
206,0.9998826724711449,0.00011732752885501998
207,0.9975963967894008,0.0024036032105991508
208,0.6579046514335747,0.3420953485664253
209,0.9977650907399367,0.002234909260063309
210,0.9996543160378817,0.000345683962118315
211,0.9997338518816951,0.0002661481183049978
212,0.0016953717606059682,0.998304628239394
213,0.0017074085003577766,0.9982925914996422
214,0.9995454454524909,0.0004545545475090835
215,0.999799637826143,0.00020036217385698005
216,0.014152825523881085,0.9858471744761189
217,0.9990595528916162,0.0009404471083837603
218,0.9998728668565398,0.0001271331434602713
219,0.0015089872739593169,0.9984910127260407
220,0.9998769015221483,0.00012309847785169325
221,0.0039035761458451335,0.9960964238541549
222,0.996296984707948,0.0037030152920519994
223,0.9997243259193672,0.00027567408063280057
224,0.10608128330122568,0.8939187166987743
225,0.9850905182155558,0.014909481784444229
226,0.46571117748562885,0.5342888225143712
227,0.9998918850326802,0.0001081149673197718
228,0.9998811255222199,0.00011887447778018668
229,0.9998840047009735,0.00011599529902645013
230,0.9996682664485758,0.0003317335514242312
231,0.00890494264341446,0.9910950573565855
232,0.9996201425148992,0.0003798574851008422
233,0.9999456865544808,5.431344551921057e-05
234,0.9992673419420076,0.0007326580579924179
235,0.8127167793512368,0.18728322064876324
236,0.0006780593069366514,0.9993219406930633
237,0.99984654823231,0.0001534517676900108
238,0.9998411004343826,0.00015889956561745757
239,0.997359391750631,0.002640608249368985
240,0.8203799153061484,0.17962008469385163
241,0.9988972775974381,0.0011027224025619434
242,0.5327972307907469,0.46720276920925313
243,0.9924727161204384,0.007527283879561531
244,0.9776991667086337,0.022300833291366326
245,0.6387262255869326,0.3612737744130674
246,0.9999091484833686,9.085151663131356e-05
247,0.9987435864815909,0.001256413518409102
248,0.9988273860638669,0.0011726139361331073
249,0.9998560083139825,0.0001439916860175521
250,0.9999314812136951,6.851878630485303e-05
251,0.8212163696967927,0.17878363030320735
252,0.9986982430893551,0.0013017569106449252
253,0.9985025746619519,0.0014974253380480558
254,0.9997999751746965,0.00020002482530347872
255,0.9992278275250023,0.0007721724749976924
256,0.9996136957276599,0.0003863042723401045
257,0.9981273139052291,0.0018726860947708803
258,0.999237389206355,0.0007626107936450854
259,0.999201437107927,0.0007985628920730789
260,0.0989250977500662,0.9010749022499338
261,0.9998800960951092,0.0001199039048907981
262,0.9152829627195359,0.0847170372804641
263,0.0018088348407554466,0.9981911651592446
264,0.9964281657985438,0.003571834201456211
265,0.9998883377570209,0.00011166224297909479
266,0.9987185028012039,0.001281497198796079
267,0.999845501399111,0.00015449860088897536
268,0.9997495432132127,0.00025045678678730683
269,0.9986959528938357,0.0013040471061642324
270,0.999016571734655,0.0009834282653450298
271,0.9997942109087185,0.00020578909128158432
272,0.9993374811857532,0.0006625188142468174
273,0.9914442255794235,0.008555774420576562
274,0.9990362742393721,0.0009637257606279039
275,0.989995683486454,0.010004316513546007
276,0.9881971409704339,0.011802859029566078
277,0.9986709189856391,0.0013290810143609451
278,0.9034317678721158,0.09656823212788421
279,0.9989217771487863,0.0010782228512137193
280,0.9998586711790994,0.0001413288209005825
281,0.9998860021789748,0.00011399782102511419
282,0.997384808148752,0.0026151918512480657
283,0.005342069958583218,0.9946579300414168
284,0.9998663782848565,0.00013362171514348057
285,0.08606989123931774,0.9139301087606823
286,0.9968145300887516,0.0031854699112483743
287,0.8818375223299193,0.11816247767008067
288,0.9956753436907164,0.004324656309283549
289,0.9978299285922528,0.002170071407747184
290,0.9993497277965258,0.0006502722034742888
291,0.9979685621853407,0.002031437814659315
292,0.9993157458193553,0.0006842541806446948
293,0.9986501612851778,0.00134983871482218
294,0.00233027102177652,0.9976697289782235
295,0.9997032205713133,0.0002967794286866683
296,0.9995795470414002,0.0004204529585998276
297,0.9997752021602532,0.0002247978397468122
298,0.9882771410835826,0.011722858916417419
299,0.9996724043719488,0.0003275956280511484
300,0.9963139893942649,0.0036860106057351972
301,0.9989482154735736,0.0010517845264264283
302,0.9999132922133563,8.670778664365322e-05
303,0.9997819973865546,0.0002180026134453671
304,0.9999229171963875,7.708280361253289e-05
305,0.9447987348743832,0.055201265125616794
306,0.9998858983716197,0.00011410162838031132
307,0.9985182047498057,0.0014817952501943352
308,0.9831444144358512,0.016855585564148776
309,0.9997938376299835,0.00020616237001650541
310,0.9507776702881188,0.04922232971188119
311,0.9998127363934309,0.0001872636065690313
312,0.009942409949357911,0.9900575900506421
313,0.9998026077137112,0.00019739228628877964
314,0.9997748118327502,0.00022518816724979932
315,0.9998083623769669,0.00019163762303310136
316,0.999865222316351,0.00013477768364895758
317,0.9997237903115391,0.00027620968846082104
318,0.0015287024100786306,0.9984712975899214
319,0.9992700358312434,0.0007299641687565425
320,0.9976443671867472,0.002355632813252799
321,0.6371687016267602,0.3628312983732398
322,0.9995471033499298,0.00045289665007018285
323,0.9998588334158643,0.00014116658413568112
324,0.9930083425551478,0.006991657444852165
325,0.9937753381665637,0.006224661833436312
326,0.9986894395677618,0.0013105604322381718
327,0.9999072973622515,9.270263774857397e-05
328,0.9670112421116704,0.03298875788832951
329,0.9970792953025586,0.0029207046974414792
330,0.9982764639098349,0.001723536090165044
331,0.9997096130843398,0.00029038691566024485
332,0.9990255322793432,0.0009744677206568078
333,0.9998779620915342,0.00012203790846581646
334,0.9996723435097133,0.000327656490286673
335,0.9995089806091773,0.0004910193908227558
336,0.9914506036919536,0.008549396308046431
337,0.06779035111956366,0.9322096488804363
338,0.9991705960375487,0.0008294039624513377
339,0.9994393896926351,0.0005606103073648926
340,0.9993745418016411,0.0006254581983589026
341,0.010015363066451122,0.9899846369335489
342,0.9962247371836032,0.0037752628163968444
343,0.9999214193115944,7.858068840559098e-05
344,0.9985577069596453,0.0014422930403546876
345,0.0012986569468829146,0.9987013430531171
346,0.9998717308075783,0.00012826919242173314
347,0.9960676913356746,0.003932308664325375
348,0.9997642174174005,0.0002357825825994894
349,0.9996845750871999,0.00031542491280016653
350,0.9995827679185592,0.00041723208144082714
351,0.0038833120961855316,0.9961166879038145
352,0.9996667600672127,0.00033323993278736193
353,0.2621988912234363,0.7378011087765637
354,0.9999207828971223,7.921710287768315e-05
355,0.9974211680656991,0.00257883193430081
356,0.9996793442433367,0.0003206557566633121
357,0.31420846149399195,0.685791538506008
358,0.9984238981452817,0.0015761018547183745
359,0.9996711313690644,0.0003288686309355904
360,0.9998820199186614,0.00011798008133853303
361,0.9995370461156002,0.00046295388439977515
362,0.9991018942265643,0.0008981057734357077
363,0.9998460550659184,0.00015394493408162595
364,0.9998676898051765,0.00013231019482348732
365,0.0054169296124156885,0.9945830703875843
366,0.9962508966577371,0.003749103342262812
367,0.9999498906291976,5.010937080240041e-05
368,0.9996696048758011,0.0003303951241988686
369,0.9997875772363617,0.00021242276363829006
370,0.9996744948787374,0.00032550512126259054
371,0.99983132362773,0.00016867637226999427
372,0.997977156098603,0.002022843901396899
373,0.9999593851045531,4.061489544689278e-05
374,0.9992431609437274,0.0007568390562725339
375,0.9981878517106227,0.0018121482893772769
376,0.9985708758197736,0.0014291241802264697
377,0.999760317418084,0.0002396825819159705
378,0.9996544389606493,0.0003455610393506812
379,0.999839348987446,0.00016065101255404932
380,0.9706107984157235,0.02938920158427652
381,0.9998186432377896,0.00018135676221043453
382,0.9993118996408756,0.0006881003591243593
383,0.0013664513536371103,0.9986335486463629
384,0.999877449878621,0.00012255012137895224
385,0.9672912633479462,0.03270873665205378
386,0.9993704193784569,0.0006295806215430163
387,0.9998599184395689,0.00014008156043110096
388,0.9994673369022635,0.0005326630977364527
389,0.999456984196535,0.0005430158034650272
390,0.9237967854031697,0.07620321459683031
391,0.999329215087255,0.0006707849127449273
392,0.08445123226675555,0.9155487677332445
393,0.9566386523692814,0.04336134763071868
394,0.9992425555906838,0.0007574444093162704
395,0.9991278911989501,0.0008721088010499587
396,0.9998126658114759,0.00018733418852415033
397,0.9872758372898379,0.012724162710162116
398,0.999913886344486,8.611365551403259e-05
399,0.9994868142817204,0.0005131857182796222
400,0.9998867820028617,0.00011321799713827535
401,0.9998447613948757,0.00015523860512434035
402,0.9886534326942304,0.01134656730576951
403,0.9998287518481486,0.0001712481518514769
404,0.999506217628313,0.0004937823716869422
405,0.999421907771089,0.0005780922289109972
406,0.999420296495462,0.0005797035045379389
407,0.0013646231924234753,0.9986353768075765
408,0.9998914835784486,0.00010851642155135279
409,0.9983263595063128,0.0016736404936872054
410,0.029947264761488346,0.9700527352385117
411,0.9888036699052246,0.011196330094775421
412,0.9856374540195044,0.014362545980495578
413,0.9813834036686621,0.018616596331337974
414,0.999640693732812,0.0003593062671880324
415,0.9995286806403807,0.00047131935961935566
416,0.9999257876074238,7.42123925762426e-05
417,0.9997772787889594,0.00022272121104057393
418,0.9998592577402192,0.00014074225978073893
419,0.9998722052301442,0.00012779476985576288
420,0.9974094125321824,0.0025905874678176454
421,0.999678466722828,0.00032153327717199845
422,0.9962727634383098,0.003727236561690112
423,0.9876978518829782,0.012302148117021804
424,0.9969709037613487,0.0030290962386512804
425,0.9992965210654041,0.0007034789345958866
426,0.9991831700562838,0.000816829943716239
427,0.9998719721951804,0.000128027804819566
428,0.2728962474561565,0.7271037525438435
429,0.9984917481653717,0.0015082518346282885
430,0.9998015182439294,0.0001984817560706662
431,0.017675440275804366,0.9823245597241956
432,0.40883896135327036,0.5911610386467296
433,0.9989176857254594,0.0010823142745406311
434,0.9997513080176651,0.00024869198233492553
435,0.9997419672340202,0.0002580327659798112
436,0.9994857082643631,0.0005142917356368439
437,0.04192227649958402,0.958077723500416
438,0.9998956972473956,0.00010430275260438324
439,0.9996490607277343,0.0003509392722656517
440,0.9986796544888437,0.0013203455111563643
441,0.9998633316635265,0.00013666833647355358
442,0.9998035701513613,0.0001964298486386794
443,0.9995005306341237,0.0004994693658762635
444,0.9998966601987331,0.0001033398012668287
445,0.999830742890584,0.00016925710941591285
446,0.999577540690784,0.0004224593092160568
447,0.999619905185863,0.00038009481413701386
448,0.3195472152167049,0.6804527847832951
449,0.9981199736627792,0.0018800263372207927
450,0.9891610798197402,0.01083892018025975
451,0.9996951926592141,0.00030480734078587173
452,0.9993635304900743,0.0006364695099256606
453,0.9998059677038248,0.0001940322961752598
454,0.9997166323122524,0.0002833676877476459
455,0.9956612562394193,0.00433874376058074
456,0.9998007950589107,0.00019920494108930108
457,0.9998788725838289,0.00012112741617110124
458,0.9998452202682652,0.00015477973173485163
459,0.8081403478304438,0.19185965216955628
460,0.9957583924763166,0.004241607523683411
461,0.9980979702799997,0.0019020297200003067
462,0.9998269890173639,0.00017301098263607028
463,0.9983935430843635,0.00160645691563656
464,0.9996940402655397,0.0003059597344603946
465,0.9999156708714335,8.432912856652095e-05
466,0.9993882849527984,0.0006117150472015421
467,0.9085463537064431,0.09145364629355691
468,0.9998668087004928,0.00013319129950715026
469,0.9995039435563183,0.0004960564436817071
470,0.9994103785681048,0.0005896214318951932
471,0.9999614671348044,3.85328651956357e-05
472,0.011564601874745506,0.9884353981252545
473,0.9996201645092194,0.0003798354907806234
474,0.002004143272296588,0.9979958567277034
475,0.9949495932867904,0.005050406713209519
476,0.661438304563402,0.338561695436598
477,0.11278761259370984,0.8872123874062902
478,0.9998646761234018,0.00013532387659822716
479,0.9996765656358089,0.0003234343641910948
480,0.9998118221590324,0.00018817784096758898
481,0.9998812446107174,0.0001187553892826563
482,0.9998696061707172,0.0001303938292827667
483,0.1256851813530645,0.8743148186469355
484,0.999867742524655,0.0001322574753449102
485,0.9979462973132524,0.002053702686747618
486,0.05017156001474221,0.9498284399852578
487,0.9998328625545411,0.0001671374454588801
488,0.042382503122911364,0.9576174968770886
489,0.9806921836212115,0.019307816378788534
490,0.999908222909806,9.177709019405703e-05
491,0.9997917655606338,0.00020823443936625186
492,0.9997705308541223,0.00022946914587777389
493,0.9998207491954049,0.0001792508045950785
494,0.9993261505757478,0.000673849424252219
495,0.5466824715711065,0.45331752842889356
496,0.9997415449879281,0.0002584550120718939
497,0.9998841649726017,0.00011583502739826083
498,0.9998650306728561,0.00013496932714380738
499,0.9998011831921259,0.00019881680787415396
500,0.9497868427305962,0.05021315726940373
501,0.888857895371487,0.11114210462851301
502,0.989891844918016,0.010108155081984071
503,0.9956791940102191,0.004320805989780937
504,0.9991318578246019,0.0008681421753981457
505,0.9932574345122482,0.006742565487751768
506,0.9999099814472128,9.001855278720146e-05
507,0.9999561419286144,4.385807138562956e-05
508,0.9995986971175217,0.0004013028824782516
509,0.9918188732333516,0.00818112676664838
510,0.9999043468590316,9.565314096843113e-05
511,0.9995342469105086,0.00046575308949138296
512,0.0018991429658818948,0.9981008570341181
513,0.8297363423720439,0.17026365762795614
514,0.9995928518495245,0.00040714815047550367
515,0.9998289033086065,0.00017109669139346313
516,0.9998307465556903,0.0001692534443097543
517,0.995006783646169,0.004993216353830964
518,0.9379047428194837,0.0620952571805163
519,0.9965340020240228,0.0034659979759772562
520,0.9739333787681941,0.02606662123180588
521,0.9998517091943923,0.00014829080560778516
522,0.9982421726217434,0.0017578273782566335
523,0.9997369074487785,0.0002630925512214476
524,0.9996776806357386,0.0003223193642614569
525,0.9998401969694326,0.00015980303056739484
526,0.9998324740777781,0.00016752592222187395
527,0.0015025153168682914,0.9984974846831317
528,0.004197522329810854,0.9958024776701891
529,0.9998821705367658,0.00011782946323426587
530,0.996901895678254,0.0030981043217459116
531,0.9986896872861407,0.0013103127138593296
532,0.8997777374832564,0.10022226251674358
533,0.9859230207086227,0.014076979291377327
534,0.9997231907397952,0.0002768092602047894
535,0.9654325817905217,0.034567418209478305
536,0.9426325332017729,0.05736746679822709
537,0.9997772602722579,0.0002227397277421131
538,0.9999116209363546,8.837906364544765e-05
539,0.9990939778019602,0.0009060221980398631
540,0.9998753362216186,0.00012466377838135534
541,0.9997534162986879,0.00024658370131219417
542,0.9992617072287101,0.0007382927712898872
543,0.9998708103636343,0.00012918963636564146
544,0.9999465945879562,5.340541204375867e-05
545,0.9997036016554982,0.0002963983445018156
546,0.9994642816752872,0.0005357183247127201
547,0.99964425224337,0.00035574775663008146
548,0.024188080580207938,0.9758119194197921
549,0.9994232138961603,0.0005767861038397623
550,0.9997224130892335,0.00027758691076654185
551,0.9997917470264666,0.00020825297353349272
552,0.11367511965316812,0.8863248803468319
553,0.00202114380446361,0.9979788561955364
554,0.03586769222535657,0.9641323077746434
555,0.9995780992462353,0.00042190075376466685
556,0.9998790231956377,0.00012097680436233309
557,0.9941014458773622,0.005898554122637883
558,0.9996327254503954,0.00036727454960463
559,0.999749195417016,0.00025080458298404215
560,0.9978202180533733,0.0021797819466267358
561,0.9580725880266926,0.041927411973307405
562,0.009339866735874058,0.9906601332641259
563,0.999855904917413,0.00014409508258690155
564,0.9997499384121554,0.0002500615878445767
565,0.6470284396435539,0.3529715603564461
566,0.9940559724994293,0.005944027500570701
567,0.998515665189352,0.0014843348106480365
568,0.9983765038845743,0.0016234961154256706
569,0.9998744170410433,0.00012558295895673244
570,0.9998101897926907,0.0001898102073093082
571,0.9993022527717424,0.0006977472282575064
572,0.9998701446438741,0.00012985535612582236
573,0.9998358199396152,0.00016418006038476857
574,0.9987903548142333,0.0012096451857666717
575,0.9996884897885481,0.0003115102114518963
576,0.9989553308162167,0.0010446691837833304
577,0.9999198289533734,8.017104662656275e-05
578,0.9998362608037866,0.000163739196213347
579,0.06531470716558962,0.9346852928344104
580,0.8902762758222758,0.1097237241777242
581,0.999485693699637,0.000514306300362988
582,0.9998866004479892,0.00011339955201085302
583,0.999873790278963,0.0001262097210370056
584,0.9998744008252608,0.00012559917473917127
585,0.9648713942321856,0.03512860576781439
586,0.9998594639683076,0.00014053603169244316
587,0.9998664730459885,0.00013352695401151608
588,0.9991147482658245,0.000885251734175531
589,0.010862357861766148,0.9891376421382339
590,0.9999145190605156,8.54809394843825e-05
591,0.9997694334532468,0.00023056654675324782
592,0.9788973936594144,0.02110260634058553
593,0.9803489247811208,0.01965107521887924
594,0.9868018373357189,0.013198162664281038
595,0.9997854023765895,0.00021459762341043953
596,0.999533395306858,0.0004666046931419307
597,0.9995607733247279,0.00043922667527204593
598,0.7760171034757873,0.22398289652421263
599,0.9989465404160006,0.0010534595839993856
600,0.9993516051225331,0.0006483948774669348
601,0.9998716310915796,0.00012836890842041706
602,0.9937378957014728,0.006262104298527265
603,0.9998747255693693,0.00012527443063066444
604,0.00041509310133391875,0.9995849068986661
605,0.9996240264337712,0.0003759735662288117
606,0.9996200759737939,0.0003799240262060972
607,0.9999650317746134,3.496822538658026e-05
608,0.999606735107952,0.0003932648920480965
609,0.006223746058177992,0.993776253941822
610,0.9999313698247292,6.863017527084307e-05
611,0.9997924311222072,0.00020756887779281637
612,0.999240349097394,0.0007596509026059518
613,0.9997936184799614,0.00020638152003855847
614,0.005499612230287831,0.9945003877697122
615,0.9997485881255442,0.0002514118744558138
616,0.999568014760993,0.00043198523900699905
617,0.9991567890082643,0.0008432109917357052
618,0.48872434678125964,0.5112756532187404
619,0.9980072031166737,0.001992796883326338
620,0.9951075155163818,0.004892484483618223
621,0.999863020436856,0.00013697956314397532
622,0.99972802606654,0.00027197393346005687
623,0.9998420466092999,0.00015795339070007585
624,0.0013164987133167383,0.9986835012866833
625,0.9994645158750922,0.0005354841249077842
626,0.9998520036987008,0.00014799630129922766
627,0.9998651826399256,0.0001348173600743499
628,0.9998253651888338,0.00017463481116621594
629,0.9998233722034523,0.00017662779654772508
630,0.9671578312515269,0.03284216874847314
631,0.021462617589320776,0.9785373824106792
632,0.9998867312933372,0.00011326870666283806
633,0.9998463189762519,0.00015368102374817996
634,0.9998515309019342,0.00014846909806579843
635,0.9997713057014952,0.00022869429850482968
636,0.9997626906194761,0.00023730938052387394
637,0.9998508361822278,0.0001491638177721622
638,0.9998748350471232,0.00012516495287687778
639,0.9986514914842841,0.0013485085157158676
640,0.17842260113411446,0.8215773988658855
641,0.9999050982527015,9.490174729857676e-05
642,0.004141667044601949,0.995858332955398
643,0.9987837786265532,0.0012162213734467774
644,0.9996284684973694,0.0003715315026305387
645,0.9998439728385272,0.00015602716147273505
646,0.999652283406282,0.0003477165937179661
647,0.999457955196597,0.0005420448034030371
648,0.9991938561361621,0.0008061438638379324
649,0.9992148361607125,0.0007851638392875352
650,0.9991391123416147,0.0008608876583853639
651,0.9999141190318737,8.588096812639063e-05
652,0.9998789045880977,0.00012109541190233085
653,0.9995485352316389,0.00045146476836106233
654,0.013128030456383666,0.9868719695436163
655,0.9997410802792637,0.0002589197207363763
656,0.9996056229672851,0.00039437703271494063
657,0.999351543806154,0.0006484561938460054
658,0.99958058695035,0.00041941304964994165
659,0.9997485810228539,0.0002514189771460447
660,0.5068244287626877,0.49317557123731226
661,0.9998174808051716,0.00018251919482834448
662,0.9997679364038958,0.00023206359610414742
663,0.9999205179923883,7.948200761164663e-05
664,0.9998866855623896,0.00011331443761045324
665,0.9961473606613821,0.0038526393386179446
666,0.9524027990972012,0.04759720090279885
667,0.9741016711166176,0.025898328883382414
668,0.9927709986563551,0.007229001343644893
669,0.9626703280364595,0.03732967196354049
670,0.9997275575092014,0.00027244249079860783
671,0.9977353588996183,0.002264641100381725
672,0.9998666998043356,0.00013330019566440733
673,0.9993335475642106,0.0006664524357894561
674,0.9823256511680536,0.017674348831946404
675,0.08540582395132168,0.9145941760486783
676,0.9998619512712519,0.00013804872874811545
